ID,Exam_Score,Interview_Score,Decision
1,78,53,Reject
2,91,62,Accept
3,68,99,Accept
4,54,96,Accept
5,82,79,Accept
6,47,60,Reject
7,60,55,Reject
8,78,84,Accept
9,97,57,Accept
10,58,86,Accept
11,62,92,Accept
12,50,63,Reject
13,50,65,Reject
14,63,64,Reject
15,92,99,Accept
16,75,99,Accept
17,79,99,Accept
18,63,84,Accept
19,42,80,Reject
20,61,68,Reject
21,92,54,Accept
22,41,84,Reject
23,63,40,Reject
24,83,64,Accept
25,69,46,Reject
26,77,48,Reject
27,41,63,Reject
28,99,40,Reject
29,60,83,Accept
30,72,47,Reject
31,51,63,Reject
32,97,50,Accept
33,61,90,Accept
34,83,56,Reject
35,64,47,Reject
36,88,74,Accept
37,66,74,Reject
38,98,72,Accept
39,81,98,Accept
40,67,44,Reject
41,99,81,Accept
42,55,78,Reject
43,54,97,Accept
44,86,80,Accept
45,90,67,Accept
46,83,46,Reject
47,94,48,Accept
48,91,47,Reject
49,96,51,Accept
50,42,73,Reject
51,76,72,Accept
52,90,87,Accept
53,46,94,Reject
54,60,62,Reject
55,48,63,Reject
56,78,76,Accept
57,57,74,Reject
58,43,83,Reject
59,64,79,Accept
60,99,61,Accept
61,53,66,Reject
62,89,74,Accept
63,97,40,Reject
64,48,74,Reject
65,65,76,Accept
66,92,86,Accept
67,41,53,Reject
68,59,42,Reject
69,67,40,Reject
70,86,44,Reject
71,99,65,Accept
72,46,94,Reject
73,83,53,Reject
74,47,78,Reject
75,86,66,Accept
76,74,48,Reject
77,53,54,Reject
78,56,54,Reject
79,75,65,Reject
80,89,81,Accept
81,79,99,Accept
82,43,52,Reject
83,41,90,Reject
84,45,71,Reject
85,93,78,Accept
86,81,88,Accept
87,43,91,Reject
88,93,71,Accept
89,68,43,Reject
90,57,69,Reject
91,65,76,Accept
92,83,62,Accept
93,73,78,Accept
94,49,84,Reject
95,75,54,Reject
96,53,82,Reject
97,70,68,Reject
98,87,75,Accept
99,54,52,Reject
100,47,71,Reject
