Age,Salary,Experience_Years,Education_Level,Department
58,97121,5,High School,Engineering
48,99479,28,Masters,Sales
34,119475,7,,
27,49457,9,Bachelors,Engineering
40,96557,,PhD,Marketing
58,107189,,Masters,
38,108953,34,,
42,82995,33,Bachelors,HR
30,,23,High School,
,,24,High School,HR
43,,22,,HR
55,102409,,Bachelors,Marketing
,101211,1,PhD,HR
,95697,,PhD,Sales
,67065,3,Masters,
41,62606,1,Masters,Engineering
21,41534,5,Bachelors,Marketing
43,,26,PhD,
49,31016,14,PhD,Marketing
57,119789,,PhD,Engineering
,85591,9,High School,Engineering
40,119812,15,PhD,Engineering
52,53247,15,High School,HR
31,54300,26,Bachelors,HR
41,104065,13,High School,
44,,32,,Marketing
46,,32,PhD,Sales
47,116807,4,PhD,Sales
35,42185,,Bachelors,Marketing
34,93704,23,Masters,HR
22,,15,,Engineering
,69099,29,Masters,Marketing
26,38571,13,High School,Sales
,68044,32,High School,
28,81214,7,,Marketing
,91228,22,,
,78984,28,High School,HR
23,,2,,Marketing
44,32568,6,High School,HR
33,,,Bachelors,Engineering
28,97563,,,HR
45,32695,20,PhD,HR
21,78190,30,Bachelors,HR
39,,11,Masters,Marketing
47,117538,28,High School,
26,69504,25,PhD,HR
27,63159,,High School,Marketing
54,43986,1,High School,Sales
33,91858,,,Sales
,42666,13,Bachelors,Marketing
